,price,num_parking,type,suburb_population,suburb_median_income,suburb_sqkm,suburb_lat,suburb_lng,suburb_elevation,cash_rate,property_inflation_index,km_from_cbd,median_house_rent_per_week,median_apartment_rent_per_week,avg_years_held,year_sold,price_year_ratio,day_sold,region_fre,suburb_fre,region_price_diff,type_encoded,property_size_bin,suburb_house_price_bin,suburb_apartment_price_bin,num_bath_bed,house_rent_yield,apartment_rent_yield,property/room_ratio,English,Australian
96,3298000.0,4,House,11919.0,49920,6.001,-33.73444,151.12793,183,0.1,220.1,16.36,920.0,580.0,12.4,2021,989.1196834817013,20,0.04924242424242424,0.006180223285486443,-99271.25506072864,5,8,4,6,7,0.02392,0.03506976744186047,215.0,26.6,20.1
97,1970000.0,0,House,12911.0,73944,1.627,-33.88334,151.22781,53,1.5,171.9,2.61,1150.0,525.0,10.2,2018,1188.7072808320952,24,0.015151515151515152,0.004984051036682616,-518421.0526315789,5,2,5,6,5,0.024916666666666667,0.03174418604651163,20.2,27.4,17.5
98,2009999.0,1,House,22168.0,38792,8.386,-33.69724,151.10055,187,0.1,210.1,21.2,600.0,460.0,12.9,2021,568.7438180019782,14,0.03269537480063796,0.003987240829346092,688719.512195122,5,7,3,4,7,0.027130434782608695,0.03708527131782946,153.57142857142858,16.8,14.0
99,1350000.0,1,Townhouse,8262.0,69732,3.516,-33.9082,151.19191,9,0.1,220.1,5.06,850.0,625.0,12.8,2021,791.2957467853611,12,0.012161084529505583,0.003987240829346092,-107377.04918032791,12,2,4,5,5,0.027625,0.0436241610738255,26.8,22.6,17.5
100,2375000.0,2,House,3962.0,44408,1.86,-34.0446,151.1403,16,0.1,197.9,20.92,900.0,540.0,15.0,2021,840.7517309594461,13,0.06279904306220095,0.0023923444976076554,-737246.0317460317,5,6,4,5,8,0.027529411764705882,0.03744,104.5,29.9,27.3
101,1790000.0,1,House,11827.0,48568,3.507,-33.82789,151.12645,46,0.11,172.6,8.76,725.0,450.0,13.4,2020,940.1286491835725,13,0.04924242424242424,0.0021929824561403508,728.7449392713606,5,4,4,4,5,0.019842105263157894,0.033428571428571426,98.2,20.4,20.0
102,3150000.0,2,House,11051.0,53300,6.568,-33.74511,151.1397,130,0.1,220.1,14.82,1110.0,610.0,14.5,2021,1137.4876360039564,24,0.03269537480063796,0.0043859649122807015,-461280.48780487804,5,7,5,7,7,0.025095652173913043,0.03410752688172043,160.85714285714286,22.8,18.8
103,3830000.0,2,House,1035.0,47528,0.369,-33.98937,151.10096,12,0.1,220.1,17.07,697.958561852529,502.32034632034635,12.794000827472074,2021,939.6636993076162,18,0.10127591706539076,0.0029904306220095694,-563090.5511811024,5,5,4,5,7,0.019102023798069214,0.03576580910589876,91.14285714285714,13.1,16.2
104,785000.0,1,House,12566.0,30628,11.391,-34.06338,150.80766,65,0.25,165.9,43.19,400.0,380.0,11.3,2020,277.09054923305297,26,0.29984051036682613,0.004585326953748007,262169.5478723404,5,4,1,2,8,0.037142857142857144,0.045953488372093024,52.0,22.7,22.1
105,760000.0,1,Apartment / Unit / Flat,8262.0,69732,3.516,-33.9082,151.19191,9,0.11,172.6,5.06,850.0,625.0,12.8,2020,791.6872835230084,13,0.012161084529505583,0.003987240829346092,-107377.04918032791,1,2,4,5,2,0.027625,0.0436241610738255,77.0,22.6,17.5
106,1350000.0,3,House,24541.0,25272,3.373,-33.91457,151.10339,35,0.1,220.1,11.28,590.0,435.0,14.0,2021,544.0158259149357,19,0.29984051036682613,0.0027910685805422647,-277830.4521276596,5,4,3,3,3,0.02789090909090909,0.03968421052631579,156.66666666666666,5.5,5.2
107,2100000.0,4,House,27084.0,24232,6.356,-33.92148,150.91654,15,0.1,210.1,27.85,440.0,375.0,13.6,2021,356.08308605341244,19,0.29984051036682613,0.0027910685805422647,102169.54787234042,5,7,1,2,8,0.03177777777777778,0.04588235294117647,184.25,7.0,7.9
108,1275000.0,9,Acreage / Semi-Rural,3906.0,36088,36.249,-33.654,150.74113,21,0.25,172.6,49.34,470.0,330.0,12.794000827472074,2020,593.7654626422564,10,0.29984051036682613,0.0007974481658692185,-377830.4521276596,0,9,3,5,7,0.02036666666666667,0.023496394465016564,565.2857142857143,24.3,28.0
109,1188000.0,2,House,10817.0,46800,3.211,-33.94907,151.19881,6,0.25,172.6,9.37,780.0,600.0,10.6,2020,742.2068283028204,9,0.10127591706539076,0.00259170653907496,-163090.5511811024,5,4,3,5,3,0.02704,0.03949367088607595,104.0,20.1,20.0
110,1195000.0,3,House,14337.0,34996,4.733,-33.79196,150.9468,39,1.5,167.6,25.67,450.0,440.0,14.1,2016,401.58651462568173,24,0.29984051036682613,0.006977671451355662,12169.547872340423,5,5,2,3,8,0.028888888888888888,0.0416,70.0,14.7,16.1
111,1065000.0,1,Villa,2323.0,33540,0.627,-33.93774,151.13064,24,0.1,220.1,10.89,620.0,590.0,17.8,2021,593.4718100890208,18,0.10127591706539076,0.001993620414673046,136909.4488188976,14,3,3,5,4,0.026866666666666667,0.04200870525563567,56.75,14.4,14.0
112,2491000.0,2,House,4477.0,48360,2.457,-33.98343,151.24666,34,0.11,172.6,13.55,1050.0,650.0,11.6,2020,865.9079663532905,21,0.10127591706539076,0.001594896331738437,-413090.5511811024,5,5,4,7,6,0.0312,0.03557894736842105,95.0,20.2,17.7
113,1403000.0,3,House,5808.0,24700,1.815,-33.88742,151.0104,39,0.1,220.1,18.62,475.0,410.0,14.6,2021,385.7566765578635,25,0.29984051036682613,0.0013955342902711324,42169.54787234042,5,6,1,3,9,0.03166666666666667,0.041398058252427185,78.66666666666667,8.5,10.4
114,950000.0,2,House,16130.0,40820,5.119,-33.73755,150.93545,84,1.5,160.5,29.09,600.0,502.32034632034635,11.4,2018,490.34175334323925,15,0.06120414673046252,0.003787878787878788,257312.70358306193,5,5,2,5,7,0.03151515151515152,0.03576580910589876,82.71428571428571,13.7,15.4
115,810000.0,3,House,19897.0,38896,7.204,-33.79794,150.78794,59,0.1,183.1,39.76,445.0,330.0,12.6,2020,333.9930727362692,12,0.29984051036682613,0.007177033492822967,147169.54787234042,5,6,1,3,5,0.03428148148148148,0.029084745762711865,161.2,21.1,24.4
116,1810000.0,2,House,10670.0,45240,4.556,-33.67706,151.30276,15,0.1,210.1,22.57,870.0,615.0,13.7,2021,914.9357072205737,28,0.07236842105263158,0.0033891547049441787,138292.01101928367,5,4,4,8,6,0.024454054054054056,0.029072727272727274,75.0,31.5,24.4
117,2100000.0,2,House,39594.0,40924,18.81,-33.72933,150.99777,112,0.1,183.1,24.76,690.0,550.0,13.9,2020,742.2068283028204,18,0.06120414673046252,0.0085725677830941,-252687.29641693807,5,8,3,6,7,0.02392,0.033846153846153845,271.42857142857144,20.0,17.2
118,1805000.0,4,House,8116.0,52884,1.287,-33.89452,151.1556,41,0.1,210.1,5.99,760.0,460.0,14.8,2021,741.839762611276,8,0.1210127591706539,0.004784688995215311,146985.17298187804,5,4,3,5,4,0.026346666666666668,0.031893333333333336,77.25,22.4,17.7
119,1021000.0,2,House,11703.0,43680,10.226,-34.06403,150.76318,115,0.1,220.1,46.81,480.0,350.0,10.5,2021,365.9742828882295,14,0.06279904306220095,0.00518341307814992,222753.96825396828,5,7,1,5,6,0.03372972972972973,0.024920418371987264,175.66666666666666,25.7,27.7
120,2405000.0,4,House,13394.0,38584,3.566,-33.8063,151.08417,35,1.5,172.7,13.34,610.0,410.0,14.2,2016,743.6787307882995,22,0.04924242424242424,0.004984051036682616,400728.74493927136,5,7,3,4,4,0.021146666666666668,0.03384126984126984,258.75,12.9,12.4
121,3051000.0,1,House,11919.0,49920,6.001,-33.73444,151.12793,183,0.1,197.9,16.36,920.0,580.0,12.4,2021,989.1196834817013,19,0.04924242424242424,0.006180223285486443,-99271.25506072864,5,6,4,6,5,0.02392,0.03506976744186047,194.8,26.6,20.1
122,2211000.0,0,House,11222.0,30732,3.228,-33.91752,150.86179,36,0.1,210.1,32.72,490.0,400.0,13.9,2021,356.08308605341244,17,0.29984051036682613,0.0023923444976076554,102169.54787234042,5,7,1,5,0,0.035388888888888886,0.02848047813941402,,8.6,10.6
123,4000000.0,2,House,9301.0,46852,3.812,-33.65717,151.31571,12,0.1,220.1,25.06,920.0,590.0,11.5,2021,890.2077151335311,28,0.07236842105263158,0.0043859649122807015,188292.01101928367,5,5,4,7,8,0.026577777777777777,0.032294736842105265,87.375,32.4,24.6
124,850000.0,2,House,4983.0,42744,13.875,-33.70583,150.8735,29,0.75,169.6,35.82,555.0,500.0,8.0,2019,396.03960396039605,31,0.29984051036682613,0.0057814992025518345,22169.547872340423,5,4,1,4,7,0.036075,0.04,53.285714285714285,20.4,21.3
125,2150000.0,0,House,4798.0,70304,0.762,-33.82557,151.20362,97,0.1,220.1,4.43,975.0,560.0,12.5,2021,989.1196834817013,16,0.03728070175438596,0.0023923444976076554,501604.27807486616,5,2,4,7,0,0.02535,0.03182513661202186,,23.0,17.5
126,2975000.0,2,House,39594.0,40924,18.81,-33.72933,150.99777,112,0.1,220.1,24.76,690.0,550.0,13.9,2021,741.839762611276,22,0.06120414673046252,0.0085725677830941,-252687.29641693807,5,5,3,6,9,0.02392,0.033846153846153845,77.33333333333333,20.0,17.2
127,838500.0,1,House,7965.0,45812,10.638,-33.67757,150.91278,45,1.77,155.2,34.5,600.0,480.0,9.2,2016,458.601883986118,30,0.06120414673046252,0.004585326953748007,322312.7035830619,5,3,2,5,5,0.03372972972972973,0.034666666666666665,60.0,22.8,22.4
128,1875000.0,0,House,15029.0,55484,1.578,-33.89994,151.18038,24,0.1,220.1,4.73,795.0,490.0,11.6,2021,692.3837784371909,16,0.1210127591706539,0.005382775119617225,246985.17298187804,5,2,3,4,5,0.02952857142857143,0.03692753623188406,31.0,23.7,16.8
129,3050000.0,0,House,16412.0,60320,1.316,-33.88447,151.21001,36,0.1,220.1,2.14,910.0,620.0,11.0,2021,865.4797230464886,27,0.015151515151515152,0.003189792663476874,131578.94736842113,5,2,4,6,4,0.02704,0.03980246913580247,28.5,20.9,12.0
130,599500.0,1,Apartment / Unit / Flat,17375.0,41756,9.233,-34.05778,151.01793,147,0.75,166.4,27.77,650.0,445.0,14.3,2019,470.2970297029703,27,0.06279904306220095,0.006180223285486443,12753.968253968284,1,2,2,4,3,0.03557894736842105,0.034029411764705884,33.666666666666664,31.1,31.2
131,1170000.0,2,House,5619.0,37648,4.186,-33.78664,150.82899,70,0.1,210.1,36.32,460.0,420.0,13.5,2021,361.02868447082096,17,0.29984051036682613,0.001993620414673046,92169.54787234042,5,5,1,5,8,0.032767123287671236,0.02990450204638472,73.5,15.6,17.1
132,3486000.0,3,House,10304.0,37336,3.065,-33.99452,151.13524,3,0.1,220.1,15.92,690.0,495.0,12.7,2021,717.1117705242334,13,0.10127591706539076,0.006180223285486443,-113090.5511811024,5,7,3,5,8,0.024744827586206896,0.03386842105263158,127.125,16.4,16.2
133,447000.0,1,House,4752.0,24596,1.624,-33.73806,150.80064,45,1.75,159.3,40.43,325.0,502.32034632034635,10.8,2016,242.93505205751114,21,0.29984051036682613,0.0007974481658692185,332169.5478723404,5,5,1,5,4,0.034489795918367344,0.03576580910589876,143.75,23.5,26.5
134,3560888.0,2,House,3354.0,51740,1.372,-33.82437,151.16033,37,0.25,172.6,6.44,1100.0,502.32034632034635,13.4,2020,1162.7906976744187,30,0.03728070175438596,0.0021929824561403508,151604.27807486616,5,5,5,5,7,0.024340425531914893,0.03576580910589876,86.42857142857143,24.9,22.4
135,783000.0,4,New House & Land,2063.0,43576,52.164,-33.99798,150.67997,66,1.5,176.6,51.16,515.0,502.32034632034635,7.2,2017,364.2220019821606,26,0.06279904306220095,0.0021929824561403508,227753.96825396828,7,4,1,5,8,0.03643537414965987,0.03576580910589876,62.0,28.3,27.4
136,380000.0,1,Apartment / Unit / Flat,17023.0,22204,2.187,-33.91825,151.07547,33,0.43,165.9,13.76,510.0,360.0,17.1,2020,432.95398317664524,23,0.29984051036682613,0.003189792663476874,-52830.45212765958,1,1,2,1,3,0.030308571428571428,0.04926315789473684,30.666666666666668,,6.7
137,2500000.0,4,House,6184.0,40560,2.496,-34.01586,151.06319,76,0.1,210.1,21.53,610.0,465.0,13.7,2021,519.2878338278932,18,0.06279904306220095,0.0027910685805422647,-87246.03174603172,5,5,3,4,6,0.03020952380952381,0.039,94.83333333333333,28.2,26.3
138,1895000.0,0,House,15029.0,55484,1.578,-33.89994,151.18038,24,0.1,220.1,4.73,795.0,490.0,11.6,2021,692.3837784371909,13,0.1210127591706539,0.005382775119617225,246985.17298187804,5,3,3,4,5,0.02952857142857143,0.03692753623188406,44.6,23.7,16.8
139,2138888.0,2,House,5488.0,47736,2.101,-34.0069,151.08096,11,1.5,171.9,19.73,685.0,650.0,14.1,2018,619.1183754333829,27,0.06279904306220095,0.004984051036682616,-287246.0317460317,5,6,3,5,8,0.028496,0.046280776976547776,105.625,29.3,27.1
140,1751000.0,1,House,4798.0,70304,0.762,-33.82557,151.20362,97,1.5,169.8,4.43,975.0,560.0,12.5,2018,990.5894006934126,20,0.03728070175438596,0.0023923444976076554,501604.27807486616,5,2,4,7,3,0.02535,0.03182513661202186,66.33333333333333,23.0,17.5
141,1223000.0,1,House,10126.0,23036,1.362,-33.9234,151.06765,39,0.1,197.9,14.66,510.0,355.0,15.4,2021,383.28387734915924,27,0.29984051036682613,0.00259170653907496,47169.54787234042,5,4,1,1,9,0.03421935483870968,0.04794805194805195,52.666666666666664,5.3,6.6
142,1525000.0,3,House,8780.0,39728,13.636,-33.72159,151.21169,156,1.5,169.8,15.92,975.0,470.0,14.6,2018,767.7067855373947,16,0.07236842105263158,0.003987240829346092,438292.0110192837,5,5,4,3,7,0.03270967741935484,0.04287719298245614,99.42857142857143,29.2,23.0
143,1155000.0,2,Villa,12786.0,34684,2.516,-33.96482,151.08475,62,0.1,220.1,16.01,610.0,420.0,17.5,2021,568.7438180019782,20,0.10127591706539076,0.003787878787878788,186909.4488188976,14,4,3,3,5,0.027582608695652173,0.037016949152542375,63.6,13.2,12.1
144,2160000.0,2,House,11051.0,53300,6.568,-33.74511,151.1397,130,0.75,169.6,14.82,1110.0,610.0,14.5,2020,1138.0504700643246,28,0.03269537480063796,0.0043859649122807015,-461280.48780487804,5,7,5,7,7,0.025095652173913043,0.03410752688172043,211.85714285714286,22.8,18.8
145,3825000.0,2,House,2414.0,53612,1.276,-33.76971,151.28907,19,0.1,210.1,12.88,980.0,720.0,13.2,2021,1137.4876360039564,31,0.07236842105263158,0.0021929824561403508,-311707.9889807163,5,5,5,8,6,0.022156521739130436,0.0288,107.5,28.8,24.9
146,4770000.0,4,House,8323.0,72176,1.201,-33.83315,151.19595,55,1.5,167.6,3.78,1225.0,615.0,11.4,2016,1289.0431333663857,29,0.03728070175438596,0.001594896331738437,-98395.72192513384,5,7,5,8,6,0.0245,0.030457142857142856,208.0,23.3,17.2
147,1005000.0,2,House,6119.0,23920,1.982,-33.88259,150.90215,29,0.1,197.9,28.54,490.0,395.0,17.1,2021,385.7566765578635,29,0.29984051036682613,0.0007974481658692185,42169.54787234042,5,5,1,5,4,0.03266666666666666,0.028124472162671343,141.5,5.2,6.0
148,1270000.0,1,House,22168.0,38792,8.386,-33.69724,151.10055,187,0.1,197.9,21.2,600.0,460.0,12.9,2021,568.7438180019782,24,0.03269537480063796,0.003987240829346092,688719.512195122,5,6,3,4,5,0.027130434782608695,0.03708527131782946,185.8,16.8,14.0
149,662500.0,2,House,13295.0,32240,12.202,-33.74515,150.68955,26,0.25,167.6,49.99,410.0,380.0,10.6,2020,311.72686788718454,18,0.29984051036682613,0.0057814992025518345,192169.54787234042,5,5,1,2,6,0.03384126984126984,0.04391111111111111,108.5,25.5,24.5
150,4698000.0,2,House,6540.0,55692,1.628,-33.80664,151.20155,90,1.5,154.2,6.53,1025.0,540.0,11.5,2019,1163.3663366336634,20,0.03728070175438596,0.0017942583732057417,151604.27807486616,5,6,5,7,8,0.022680851063829787,0.030356756756756757,106.75,22.8,20.1
151,2750000.0,1,Semi-Detached,30688.0,40248,5.923,-33.94543,151.24625,32,0.1,220.1,9.52,910.0,610.0,12.5,2021,939.6636993076162,20,0.022727272727272728,0.0033891547049441787,1074122.8070175438,9,3,4,6,5,0.024905263157894736,0.03731764705882353,53.6,16.4,14.5
152,850000.0,4,House,19897.0,38896,7.204,-33.79794,150.78794,59,1.52,159.3,39.76,445.0,330.0,12.6,2016,334.65542885473474,16,0.29984051036682613,0.007177033492822967,147169.54787234042,5,5,1,3,8,0.03428148148148148,0.029084745762711865,84.0,21.1,24.4
153,2600000.0,2,House,7668.0,44564,3.789,-33.75743,151.15575,117,0.1,197.9,12.96,1000.0,600.0,16.2,2021,1137.4876360039564,13,0.03269537480063796,0.00259170653907496,-461280.48780487804,5,7,5,7,7,0.022608695652173914,0.033191489361702124,147.42857142857142,20.4,14.7
154,1820000.0,2,House,2849.0,45292,2.567,-33.7395,151.19204,137,1.0,166.4,14.03,1000.0,502.32034632034635,15.0,2019,767.3267326732673,26,0.033293460925039875,0.0029904306220095694,-180838.32335329335,5,6,4,5,8,0.03354838709677419,0.03576580910589876,101.875,32.1,24.1
155,2140000.0,4,House,39594.0,40924,18.81,-33.72933,150.99777,112,0.1,220.1,24.76,690.0,550.0,13.9,2021,741.839762611276,22,0.06120414673046252,0.0085725677830941,-252687.29641693807,5,5,3,6,7,0.02392,0.033846153846153845,99.42857142857143,20.0,17.2
156,1110000.0,2,House,20236.0,22048,4.323,-33.92907,151.05159,22,0.1,220.1,16.27,530.0,375.0,16.5,2021,410.48466864490604,12,0.29984051036682613,0.0029904306220095694,-7830.452127659577,5,5,2,2,5,0.03320481927710844,0.04534883720930233,103.6,6.1,8.8
157,3200000.0,3,House,4346.0,54496,0.601,-33.90204,151.25603,91,0.25,172.6,5.91,1200.0,630.0,11.4,2020,1162.7906976744187,13,0.022727272727272728,0.00019936204146730463,624122.8070175438,5,3,5,5,6,0.0265531914893617,0.042823529411764705,45.666666666666664,23.2,16.3
158,2903500.0,2,House,10574.0,49452,4.632,-33.76899,151.15799,116,0.1,210.1,11.7,1100.0,625.0,13.7,2021,1310.5835806132543,31,0.033293460925039875,0.0027910685805422647,-1280838.3233532934,5,6,5,6,5,0.02158490566037736,0.03651685393258427,175.6,21.0,16.7
159,1505500.0,2,House,9633.0,37024,6.995,-33.97099,150.89301,29,0.1,220.1,31.57,485.0,380.0,8.8,2021,338.7734915924827,20,0.29984051036682613,0.0033891547049441787,137169.54787234042,5,4,1,2,9,0.03681751824817518,0.04342857142857143,52.888888888888886,13.2,13.7
160,1360000.0,1,Apartment / Unit / Flat,8725.0,75764,1.834,-33.86465,151.17428,17,1.5,166.6,3.3,815.0,595.0,11.3,2018,842.0009905894007,7,0.1210127591706539,0.005382775119617225,-53014.827018121956,1,2,4,8,4,0.024929411764705884,0.026904347826086958,33.5,26.6,18.7
161,1310000.0,2,House,15313.0,36244,9.215,-33.94155,150.87334,28,0.1,220.1,32.26,550.0,450.0,10.9,2021,363.5014836795252,15,0.29984051036682613,0.003189792663476874,87169.54787234042,5,5,1,5,8,0.03891156462585034,0.03204053790684077,87.5,9.4,12.0
162,2225000.0,2,House,37050.0,41288,16.003,-33.74634,150.98287,93,0.1,220.1,24.81,590.0,510.0,14.5,2021,593.4718100890208,18,0.06120414673046252,0.008971291866028708,47312.70358306193,5,5,3,5,6,0.025566666666666668,0.03632876712328767,116.66666666666667,19.4,19.2
163,873000.0,1,House,14176.0,31616,5.608,-33.94767,151.01233,14,1.5,153.5,20.44,590.0,475.0,12.3,2019,465.34653465346537,13,0.29984051036682613,0.003987240829346092,-117830.45212765958,5,6,2,5,4,0.032638297872340426,0.034545454545454546,186.5,15.3,17.0
164,2100000.0,2,House,3074.0,45292,1.205,-34.05003,151.10248,50,0.1,197.9,22.79,825.0,502.32034632034635,9.3,2021,890.2077151335311,31,0.06279904306220095,0.0017942583732057417,-837246.0317460317,5,6,4,5,6,0.023833333333333335,0.03576580910589876,118.33333333333333,29.0,26.9
165,1350000.0,2,Apartment / Unit / Flat,1957.0,52988,0.499,-33.84744,151.11635,10,1.28,159.0,8.88,920.0,890.0,12.0,2019,1237.6237623762377,14,0.1210127591706539,0.0017942583732057417,-853014.827018122,1,2,5,9,5,0.019136,0.027223529411764705,35.4,20.5,13.9
166,3180000.0,2,House,17371.0,47424,9.766,-33.72353,151.11725,194,0.1,220.1,17.9,875.0,570.0,11.9,2021,1013.8476755687439,11,0.03269537480063796,0.00518341307814992,-211280.48780487804,5,7,5,6,8,0.02219512195121951,0.03487058823529412,156.75,25.1,19.5
167,925000.0,2,House,7965.0,45812,10.638,-33.67757,150.91278,45,1.5,153.5,34.5,600.0,480.0,9.2,2019,457.9207920792079,4,0.06120414673046252,0.004585326953748007,322312.7035830619,5,5,2,5,6,0.03372972972972973,0.034666666666666665,100.0,22.8,22.4
168,2275000.0,2,House,37366.0,22568,8.564,-33.85787,151.02827,33,1.5,176.6,16.83,500.0,440.0,13.9,2017,408.82061446977207,27,0.29984051036682613,0.004585326953748007,-2830.452127659577,5,7,2,3,7,0.03151515151515152,0.03979130434782609,182.42857142857142,,
169,1222000.0,2,House,1008.0,32500,23.354,-33.69979,150.81845,36,0.1,197.9,40.63,550.0,475.0,2.8,2021,370.919881305638,15,0.29984051036682613,0.006778309409888357,72169.54787234042,5,4,1,5,8,0.03813333333333333,0.033820567790554146,46.875,23.1,20.5
170,2398000.0,2,House,7837.0,43784,3.8,-33.74234,150.95464,101,0.1,220.1,27.28,750.0,610.0,13.3,2021,791.2957467853611,30,0.06120414673046252,0.0033891547049441787,-352687.2964169381,5,6,4,6,7,0.024375,0.03844848484848485,125.28571428571429,13.5,13.0
171,2820000.0,2,House,9528.0,48828,3.632,-33.83054,151.14729,2,0.1,220.1,6.95,1050.0,520.0,11.0,2021,1458.9515331355094,17,0.03728070175438596,0.004784688995215311,-448395.72192513384,5,4,5,6,8,0.018508474576271187,0.03090285714285714,60.75,22.7,20.3
172,3850000.0,6,House,25813.0,34424,6.572,-33.87913,151.08118,43,1.0,159.0,12.01,750.0,535.0,12.8,2019,1188.118811881188,8,0.1210127591706539,0.004585326953748007,-753014.827018122,5,5,5,4,11,0.01625,0.03974285714285714,63.36363636363637,7.4,6.9
173,2200000.0,1,House,24541.0,25272,3.373,-33.91457,151.10339,35,0.1,197.9,11.28,590.0,435.0,14.0,2021,544.0158259149357,22,0.29984051036682613,0.0027910685805422647,-277830.4521276596,5,6,3,3,5,0.02789090909090909,0.03968421052631579,192.2,5.5,5.2
174,1750000.0,2,House,6608.0,34008,1.776,-33.75,151.27239,83,0.25,172.6,14.02,795.0,550.0,13.3,2020,717.4666006927264,10,0.07236842105263158,0.0043859649122807015,538292.0110192837,5,6,3,5,8,0.028510344827586208,0.03916065744169427,106.625,25.5,21.6
175,1345000.0,3,House,7592.0,40144,6.206,-33.73041,151.26832,32,1.5,160.5,15.89,840.0,540.0,13.0,2018,767.7067855373947,26,0.07236842105263158,0.003787878787878788,438292.0110192837,5,5,4,5,5,0.028180645161290322,0.03873103448275862,111.2,29.8,25.0
